order_id,customer_id,product_id,order_date,quantity,unit_price,discount,revenue
957,117,84,2025-08-04,3,4875.5,0.0,14626.5
958,39,18,2024-07-02,2,4738.87,0.0,9477.74
958,39,18,2024-07-02,1,4738.87,0.0,4738.87
959,110,75,2025-03-24,1,44807.59,0.05,42567.21
959,110,5,2025-03-24,1,60993.48,0.1,54894.13
960,232,22,2025-12-05,1,7167.91,0.05,6809.51
960,232,35,2025-12-05,1,1209.61,0.05,1149.13
961,340,37,2024-08-15,1,4824.48,0.0,4824.48
961,340,18,2024-08-15,1,4738.87,0.1,4264.98
962,235,81,2024-10-21,2,631.53,0.0,1263.06
962,235,35,2024-10-21,1,1209.61,0.1,1088.65
963,72,25,2025-06-01,2,3640.01,0.0,7280.02
963,72,74,2025-06-01,1,18924.35,0.05,17978.13
964,107,31,2024-06-25,1,1205.75,0.1,1085.17
964,107,16,2024-06-25,2,15771.29,0.0,31542.58
965,292,70,2025-01-26,3,7231.23,0.1,19524.32
965,292,83,2025-01-26,2,4742.53,0.0,9485.06
965,292,59,2025-01-26,1,405.25,0.05,384.99
966,186,14,2024-11-25,2,6842.78,0.1,12317.0
966,186,85,2024-11-25,4,460.42,0.0,1841.68
967,17,58,2025-09-26,1,390.71,0.0,390.71
967,17,73,2025-09-26,2,18192.18,0.0,36384.36
968,31,73,2024-11-14,1,18192.18,0.0,18192.18
968,31,74,2024-11-14,1,18924.35,0.0,18924.35
969,137,56,2024-01-03,1,388.93,0.0,388.93
969,137,45,2024-01-03,1,6157.34,0.05,5849.47
970,400,70,2024-07-13,1,7231.23,0.0,7231.23
970,400,51,2024-07-13,1,5418.07,0.0,5418.07
971,332,100,2024-04-05,1,900.0,0.05,855.0
971,332,23,2024-04-05,2,18396.69,0.0,36793.38
972,143,15,2025-02-09,1,3589.44,0.0,3589.44
972,143,5,2025-02-09,1,60993.48,0.05,57943.81
973,158,24,2024-08-30,3,17126.14,0.0,51378.42
973,158,9,2024-08-30,1,24309.59,0.05,23094.11
974,293,1,2024-09-14,4,57994.93,0.0,231979.72
974,293,18,2024-09-14,1,4738.87,0.1,4264.98
975,236,21,2024-04-11,2,4472.7,0.0,8945.4
975,236,67,2024-04-11,1,5275.46,0.0,5275.46
976,111,22,2024-05-11,1,7167.91,0.05,6809.51
976,111,24,2024-05-11,1,17126.14,0.0,17126.14
977,393,41,2024-06-17,1,4280.17,0.0,4280.17
977,393,11,2024-06-17,2,3802.29,0.05,7224.35
978,16,83,2024-07-13,1,4742.53,0.0,4742.53
978,16,62,2024-07-13,2,1567.17,0.0,3134.34
979,205,96,2024-08-23,2,463.77,0.1,834.79
979,205,63,2024-08-23,1,955.49,0.05,907.72
980,48,73,2025-11-04,1,18192.18,0.0,18192.18
980,48,11,2025-11-04,1,3802.29,0.1,3422.06
981,150,24,2025-05-26,1,17126.14,0.05,16269.83
981,150,74,2025-05-26,2,18924.35,0.0,37848.7
982,153,17,2025-09-26,1,6664.68,0.05,6331.45
982,153,76,2025-09-26,2,7357.75,0.0,14715.5
983,366,74,2025-04-30,2,18924.35,0.0,37848.7
983,366,77,2025-04-30,1,5779.62,0.1,5201.66
984,104,10,2024-02-14,3,5376.54,0.05,15323.14
984,104,37,2024-02-14,1,4824.48,0.0,4824.48
985,213,70,2024-11-07,1,7231.23,0.15,6146.55
985,213,64,2024-11-07,1,243.95,0.15,207.36
986,168,70,2024-08-25,1,7231.23,0.05,6869.67
986,168,24,2024-08-25,3,17126.14,0.1,46240.58
987,162,53,2025-12-15,1,651.44,0.0,651.44
987,162,7,2025-12-15,4,8976.08,0.05,34109.1
988,232,14,2025-05-15,1,6842.78,0.0,6842.78
988,232,62,2025-05-15,1,1567.17,0.15,1332.09
989,372,41,2025-04-03,2,4280.17,0.1,7704.31
989,372,4,2025-04-03,1,6232.39,0.05,5920.77
990,208,51,2025-04-01,2,5418.07,0.0,10836.14
990,208,16,2025-04-01,4,15771.29,0.0,63085.16
991,117,72,2025-07-20,1,953.28,0.0,953.28
991,117,18,2025-07-20,1,4738.87,0.0,4738.87
992,148,99,2025-10-28,1,920.31,0.0,920.31
992,148,20,2025-10-28,1,39805.25,0.05,37814.99
993,397,5,2025-08-07,2,60993.48,0.05,115887.61
993,397,19,2025-08-07,3,3171.34,0.1,8562.62
994,122,59,2025-12-16,1,405.25,0.15,344.46
994,122,50,2025-12-16,4,4015.8,0.0,16063.2
995,363,74,2024-02-03,2,18924.35,0.0,37848.7
995,363,77,2024-02-03,1,5779.62,0.1,5201.66
996,329,23,2024-03-06,1,18396.69,0.0,18396.69
996,329,18,2024-03-06,2,4738.87,0.0,9477.74
997,353,71,2025-12-17,1,7406.14,0.0,7406.14
997,353,80,2025-12-17,1,298.04,0.1,268.24
998,170,4,2025-07-17,1,6232.39,0.0,6232.39
998,170,80,2025-07-17,2,298.04,0.0,596.08
999,65,19,2025-10-05,1,3171.34,0.05,3012.77
999,65,72,2025-10-05,2,953.28,0.1,1715.9
999,65,63,2025-10-05,1,955.49,0.1,859.94
1000,335,50,2025-08-31,1,4015.8,0.0,4015.8
1000,335,20,2025-08-31,1,39805.25,0.0,39805.25
1001,306,24,2025-12-15,1,17126.14,0.0,17126.14
1001,306,47,2025-12-15,4,3130.36,0.0,12521.44
1002,185,55,2025-04-17,2,2939.43,0.05,5584.92
1002,185,73,2025-04-17,2,18192.18,0.0,36384.36
1002,185,69,2025-04-17,2,9360.74,0.0,18721.48
1003,49,39,2024-07-13,1,6013.69,0.1,5412.32
1003,49,44,2024-07-13,1,1116.5,0.1,1004.85
1004,164,22,2024-08-08,1,7167.91,0.0,7167.91
1004,164,53,2024-08-08,1,651.44,0.0,651.44
1005,153,80,2025-12-31,1,298.04,0.0,298.04
1005,153,38,2025-12-31,1,5067.49,0.1,4560.74
1006,20,77,2024-11-23,1,5779.62,0.05,5490.64
1006,20,22,2024-11-23,1,7167.91,0.0,7167.91
1007,302,12,2025-12-15,1,2459.4,0.1,2213.46
1007,302,20,2025-12-15,2,39805.25,0.1,71649.45
1008,28,3,2024-09-16,2,2625.01,0.0,5250.02
1008,28,41,2024-09-16,1,4280.17,0.0,4280.17
1009,396,23,2025-09-02,1,18396.69,0.1,16557.02
1009,396,59,2025-09-02,1,405.25,0.0,405.25
1010,248,72,2024-02-12,1,953.28,0.15,810.29
1010,248,58,2024-02-12,1,390.71,0.0,390.71
1011,166,18,2024-11-09,1,4738.87,0.1,4264.98
1011,166,66,2024-11-09,1,61292.01,0.0,61292.01
1012,219,40,2024-07-05,2,2396.49,0.0,4792.98
1012,219,92,2024-07-05,1,2248.85,0.0,2248.85
1013,299,12,2024-12-08,2,2459.4,0.0,4918.8
1013,299,45,2024-12-08,1,6157.34,0.0,6157.34
1014,82,16,2024-04-26,1,15771.29,0.05,14982.73
1014,82,23,2024-04-26,1,18396.69,0.1,16557.02
1015,391,76,2025-11-23,1,7357.75,0.05,6989.86
1015,391,52,2025-11-23,3,2782.22,0.0,8346.66
1016,310,70,2024-10-19,2,7231.23,0.0,14462.46
1016,310,68,2024-10-19,1,5460.65,0.05,5187.62
1017,183,13,2024-12-22,3,9237.08,0.1,24940.12
1017,183,59,2024-12-22,2,405.25,0.05,769.97
1018,143,69,2025-04-24,2,9360.74,0.0,18721.48
1018,143,37,2025-04-24,1,4824.48,0.0,4824.48
1018,143,5,2025-04-24,3,60993.48,0.0,182980.44
1019,211,15,2025-01-26,1,3589.44,0.05,3409.97
1019,211,23,2025-01-26,2,18396.69,0.1,33114.04
1020,134,76,2024-12-24,4,7357.75,0.0,29431.0
1020,134,38,2024-12-24,1,5067.49,0.05,4814.12
1021,311,47,2024-11-26,1,3130.36,0.0,3130.36
1021,311,78,2024-11-26,2,1010.49,0.05,1919.93
1022,26,27,2024-02-21,1,1635.87,0.05,1554.08
1022,26,74,2024-02-21,1,18924.35,0.1,17031.92
1023,19,36,2025-08-07,1,3009.89,0.0,3009.89
1023,19,72,2025-08-07,1,953.28,0.0,953.28
1024,292,24,2024-01-25,1,17126.14,0.0,17126.14
1024,292,72,2024-01-25,1,953.28,0.0,953.28
1025,175,73,2025-05-03,3,18192.18,0.1,49118.89
1025,175,16,2025-05-03,1,15771.29,0.1,14194.16
1026,358,55,2025-09-08,2,2939.43,0.1,5290.97
1026,358,71,2025-09-08,2,7406.14,0.0,14812.28
1027,20,16,2025-03-13,1,15771.29,0.0,15771.29
1027,20,60,2025-03-13,1,381.06,0.15,323.9
1028,76,1,2024-06-05,1,57994.93,0.0,57994.93
1028,76,57,2024-06-05,1,485.43,0.15,412.62
1029,164,76,2024-10-09,2,7357.75,0.0,14715.5
1029,164,10,2024-10-09,2,5376.54,0.05,10215.43
1030,47,52,2025-01-20,3,2782.22,0.0,8346.66
1030,47,20,2025-01-20,1,39805.25,0.0,39805.25
1031,111,57,2024-08-24,1,485.43,0.0,485.43
1031,111,13,2024-08-24,1,9237.08,0.0,9237.08
1032,40,3,2025-09-27,1,2625.01,0.0,2625.01
1032,40,5,2025-09-27,1,60993.48,0.0,60993.48
1033,298,100,2024-11-13,1,900.0,0.05,855.0
1033,298,81,2024-11-13,2,631.53,0.0,1263.06
1034,88,18,2024-04-13,1,4738.87,0.1,4264.98
1034,88,25,2024-04-13,2,3640.01,0.15,6188.02
1035,297,9,2024-03-10,2,24309.59,0.1,43757.26
1035,297,71,2024-03-10,1,7406.14,0.0,7406.14
1036,244,65,2024-12-04,3,323.99,0.1,874.77
1036,244,67,2024-12-04,2,5275.46,0.05,10023.37
1037,73,76,2024-11-15,3,7357.75,0.0,22073.25
1037,73,69,2024-11-15,2,9360.74,0.0,18721.48
1038,386,19,2024-10-18,2,3171.34,0.1,5708.41
1038,386,25,2024-10-18,3,3640.01,0.0,10920.03
1039,363,85,2025-04-05,2,460.42,0.05,874.8
1039,363,29,2025-04-05,1,1442.48,0.05,1370.36
1040,287,16,2024-07-09,1,15771.29,0.15,13405.6
1040,287,35,2024-07-09,1,1209.61,0.1,1088.65
1041,167,22,2024-10-23,1,7167.91,0.0,7167.91
1041,167,67,2024-10-23,2,5275.46,0.0,10550.92
1042,75,74,2024-06-15,1,18924.35,0.05,17978.13
1042,75,68,2024-06-15,2,5460.65,0.05,10375.23
1043,170,73,2024-10-21,1,18192.18,0.0,18192.18
1043,170,14,2024-10-21,2,6842.78,0.1,12317.0
1044,34,14,2024-08-28,4,6842.78,0.05,26002.56
1044,34,76,2024-08-28,1,7357.75,0.0,7357.75
1045,191,50,2025-06-19,1,4015.8,0.0,4015.8
1045,191,5,2025-06-19,3,60993.48,0.1,164682.4
1046,180,42,2025-01-19,1,3526.42,0.1,3173.78
1046,180,8,2025-01-19,1,19432.89,0.0,19432.89
1047,322,13,2025-05-21,1,9237.08,0.0,9237.08
1047,322,17,2025-05-21,2,6664.68,0.0,13329.36
1048,1,17,2024-09-05,3,6664.68,0.0,19994.04
1048,1,70,2024-09-05,2,7231.23,0.1,13016.21
1049,349,15,2025-07-05,1,3589.44,0.05,3409.97
1049,349,19,2025-07-05,2,3171.34,0.0,6342.68
1050,112,14,2024-06-28,3,6842.78,0.0,20528.34
1050,112,15,2024-06-28,1,3589.44,0.1,3230.5
1051,155,41,2025-05-10,2,4280.17,0.0,8560.34
1051,155,60,2025-05-10,2,381.06,0.05,724.01
1052,316,86,2024-03-05,1,4437.73,0.0,4437.73
1052,316,42,2024-03-05,2,3526.42,0.1,6347.56
1053,224,93,2024-07-01,2,649.37,0.0,1298.74
1053,224,62,2024-07-01,2,1567.17,0.0,3134.34
1054,396,28,2024-06-26,1,3566.76,0.0,3566.76
1054,396,42,2024-06-26,2,3526.42,0.15,5994.91
1055,7,6,2025-11-13,1,9075.76,0.05,8621.97
1055,7,95,2025-11-13,4,180.47,0.05,685.79
1056,100,79,2024-10-03,2,2782.17,0.05,5286.12
1056,100,32,2024-10-03,3,632.49,0.0,1897.47
1057,60,13,2024-12-06,1,9237.08,0.15,7851.52
1057,60,22,2024-12-06,1,7167.91,0.1,6451.12
1058,398,22,2025-08-06,1,7167.91,0.0,7167.91
1058,398,9,2025-08-06,1,24309.59,0.0,24309.59
1059,335,22,2025-07-31,1,7167.91,0.15,6092.72
1059,335,97,2025-07-31,2,170.13,0.1,306.23
1060,351,91,2024-04-02,1,11426.26,0.1,10283.63
1060,351,69,2024-04-02,1,9360.74,0.1,8424.67
1061,359,4,2025-02-14,3,6232.39,0.05,17762.31
1061,359,17,2025-02-14,1,6664.68,0.05,6331.45
1062,180,22,2025-01-09,1,7167.91,0.05,6809.51
1062,180,18,2025-01-09,1,4738.87,0.05,4501.93
1063,263,15,2025-11-07,2,3589.44,0.1,6460.99
1063,263,48,2025-11-07,1,6527.42,0.0,6527.42
1064,394,16,2024-08-15,3,15771.29,0.05,44948.18
1064,394,81,2024-08-15,1,631.53,0.1,568.38
1065,151,14,2025-12-01,2,6842.78,0.0,13685.56
1065,151,94,2025-12-01,1,5672.67,0.0,5672.67
1066,33,30,2025-03-05,1,2686.64,0.1,2417.98
1066,33,50,2025-03-05,1,4015.8,0.0,4015.8
1067,221,17,2025-03-25,1,6664.68,0.05,6331.45
1067,221,6,2025-03-25,1,9075.76,0.0,9075.76
1068,123,51,2024-03-29,2,5418.07,0.0,10836.14
1068,123,2,2024-03-29,1,826.86,0.1,744.17
1069,209,53,2024-08-01,3,651.44,0.05,1856.6
1069,209,44,2024-08-01,1,1116.5,0.05,1060.67
1070,322,40,2025-10-10,1,2396.49,0.0,2396.49
1070,322,39,2025-10-10,1,6013.69,0.1,5412.32
1071,260,22,2024-06-20,2,7167.91,0.0,14335.82
1071,260,25,2024-06-20,1,3640.01,0.1,3276.01
1072,325,49,2024-04-19,1,2551.99,0.0,2551.99
1072,325,65,2024-04-19,1,323.99,0.1,291.59
1073,99,16,2025-04-10,1,15771.29,0.0,15771.29
1073,99,38,2025-04-10,1,5067.49,0.0,5067.49
1074,246,97,2024-11-06,1,170.13,0.05,161.62
1074,246,97,2024-11-06,2,170.13,0.0,340.26
1075,269,14,2024-03-02,2,6842.78,0.05,13001.28
1075,269,69,2024-03-02,1,9360.74,0.0,9360.74
1076,325,23,2024-09-12,1,18396.69,0.0,18396.69
1076,325,77,2024-09-12,1,5779.62,0.05,5490.64
1077,176,22,2025-12-31,1,7167.91,0.0,7167.91
1077,176,69,2025-12-31,2,9360.74,0.1,16849.33
1078,381,9,2024-07-30,1,24309.59,0.1,21878.63
1078,381,1,2024-07-30,2,57994.93,0.1,104390.87
1079,311,17,2025-11-23,1,6664.68,0.05,6331.45
1079,311,75,2025-11-23,1,44807.59,0.15,38086.45
1080,370,5,2025-06-27,2,60993.48,0.0,121986.96
1080,370,66,2025-06-27,1,61292.01,0.1,55162.81
1081,312,75,2024-08-13,1,44807.59,0.0,44807.59
1081,312,13,2024-08-13,1,9237.08,0.0,9237.08
1082,122,24,2025-03-18,3,17126.14,0.0,51378.42
1082,122,14,2025-03-18,1,6842.78,0.0,6842.78
1083,73,77,2024-01-24,1,5779.62,0.05,5490.64
1083,73,24,2024-01-24,1,17126.14,0.05,16269.83
1084,248,91,2024-01-15,1,11426.26,0.05,10854.95
1084,248,14,2024-01-15,1,6842.78,0.0,6842.78
1085,395,4,2025-07-18,2,6232.39,0.0,12464.78
1085,395,8,2025-07-18,2,19432.89,0.05,36922.49
1086,307,37,2024-03-26,2,4824.48,0.05,9166.51
1086,307,25,2024-03-26,1,3640.01,0.1,3276.01
1087,36,25,2024-06-03,2,3640.01,0.15,6188.02
1087,36,52,2024-06-03,1,2782.22,0.0,2782.22
1088,386,83,2025-03-04,2,4742.53,0.05,9010.81
1088,386,41,2025-03-04,1,4280.17,0.0,4280.17
1089,194,68,2025-08-08,1,5460.65,0.05,5187.62
1089,194,76,2025-08-08,2,7357.75,0.1,13243.95
1090,298,60,2025-05-09,4,381.06,0.0,1524.24
1090,298,91,2025-05-09,4,11426.26,0.15,38849.28
1091,106,16,2024-08-25,1,15771.29,0.0,15771.29
1091,106,8,2024-08-25,1,19432.89,0.0,19432.89
1092,58,90,2024-08-01,1,16104.16,0.05,15298.95
1092,58,92,2024-08-01,4,2248.85,0.05,8545.63
1093,357,15,2024-12-07,1,3589.44,0.1,3230.5
1093,357,38,2024-12-07,3,5067.49,0.0,15202.47
1094,342,24,2024-07-13,1,17126.14,0.0,17126.14
1094,342,78,2024-07-13,3,1010.49,0.05,2879.9
1095,133,2,2025-03-19,1,826.86,0.0,826.86
1095,133,91,2025-03-19,1,11426.26,0.1,10283.63
1096,125,76,2024-06-16,2,7357.75,0.0,14715.5
1096,125,92,2024-06-16,2,2248.85,0.0,4497.7
1097,292,18,2024-12-06,1,4738.87,0.1,4264.98
1097,292,79,2024-12-06,1,2782.17,0.0,2782.17
1098,96,17,2025-07-31,2,6664.68,0.0,13329.36
1098,96,12,2025-07-31,1,2459.4,0.0,2459.4
1099,212,20,2024-07-02,3,39805.25,0.05,113444.96
1099,212,21,2024-07-02,1,4472.7,0.05,4249.06
1100,245,76,2024-12-14,2,7357.75,0.0,14715.5
1100,245,31,2024-12-14,1,1205.75,0.0,1205.75
1101,82,99,2024-09-18,1,920.31,0.0,920.31
1101,82,47,2024-09-18,1,3130.36,0.1,2817.32
1102,326,33,2025-11-05,1,936.96,0.1,843.26
1102,326,4,2025-11-05,2,6232.39,0.1,11218.3
1103,223,76,2024-10-13,2,7357.75,0.0,14715.5
1103,223,71,2024-10-13,1,7406.14,0.0,7406.14
1104,275,70,2024-08-16,3,7231.23,0.0,21693.69
1104,275,3,2024-08-16,3,2625.01,0.05,7481.28
1105,148,73,2024-05-30,2,18192.18,0.0,36384.36
1105,148,78,2024-05-30,1,1010.49,0.0,1010.49
1106,330,89,2024-12-09,1,3390.34,0.1,3051.31
1106,330,19,2024-12-09,1,3171.34,0.05,3012.77
1107,324,28,2025-11-11,1,3566.76,0.0,3566.76
1107,324,51,2025-11-11,1,5418.07,0.1,4876.26
1108,16,86,2025-04-10,1,4437.73,0.05,4215.84
1108,16,18,2025-04-10,1,4738.87,0.0,4738.87
1109,366,67,2025-11-26,1,5275.46,0.15,4484.14
1109,366,86,2025-11-26,3,4437.73,0.0,13313.19
1110,146,33,2024-03-21,1,936.96,0.15,796.42
1110,146,22,2024-03-21,1,7167.91,0.1,6451.12
1111,266,23,2024-12-25,2,18396.69,0.1,33114.04
1111,266,21,2024-12-25,1,4472.7,0.0,4472.7
1112,347,86,2025-06-13,1,4437.73,0.1,3993.96
1112,347,18,2025-06-13,1,4738.87,0.1,4264.98
1113,234,81,2024-07-27,1,631.53,0.0,631.53
1113,234,100,2024-07-27,2,900.0,0.0,1800.0
1114,290,13,2024-02-24,1,9237.08,0.05,8775.23
1114,290,26,2024-02-24,1,2072.72,0.0,2072.72
1115,273,20,2024-08-17,2,39805.25,0.0,79610.5
1115,273,19,2024-08-17,3,3171.34,0.05,9038.32
1116,89,4,2025-11-22,1,6232.39,0.0,6232.39
1116,89,74,2025-11-22,2,18924.35,0.05,35956.26
1117,288,18,2025-07-13,3,4738.87,0.1,12794.95
1117,288,40,2025-07-13,1,2396.49,0.1,2156.84
1118,199,35,2024-05-02,2,1209.61,0.1,2177.3
1118,199,20,2024-05-02,2,39805.25,0.05,75629.97
1119,264,9,2025-12-07,2,24309.59,0.0,48619.18
1119,264,72,2025-12-07,1,953.28,0.0,953.28
1120,341,24,2025-11-05,1,17126.14,0.0,17126.14
1120,341,61,2025-11-05,3,205.61,0.05,585.99
1121,159,97,2024-12-22,1,170.13,0.0,170.13
1121,159,8,2024-12-22,1,19432.89,0.0,19432.89
1122,153,23,2024-06-24,1,18396.69,0.0,18396.69
1122,153,25,2024-06-24,1,3640.01,0.1,3276.01
1123,17,18,2025-06-05,2,4738.87,0.1,8529.97
1123,17,30,2025-06-05,1,2686.64,0.0,2686.64
1124,63,48,2024-11-19,4,6527.42,0.1,23498.71
1124,63,98,2024-11-19,1,4132.36,0.0,4132.36
1125,154,1,2025-04-24,3,57994.93,0.0,173984.79
1125,154,21,2025-04-24,1,4472.7,0.1,4025.43
1126,351,80,2024-05-14,1,298.04,0.0,298.04
1126,351,58,2024-05-14,1,390.71,0.05,371.17
1127,288,76,2024-05-20,2,7357.75,0.0,14715.5
1127,288,100,2024-05-20,2,900.0,0.0,1800.0
1128,77,48,2024-07-10,2,6527.42,0.0,13054.84
1128,77,85,2024-07-10,1,460.42,0.0,460.42
1129,160,44,2025-07-24,2,1116.5,0.05,2121.35
1129,160,16,2025-07-24,1,15771.29,0.1,14194.16
1130,264,52,2025-12-06,2,2782.22,0.05,5286.22
1130,264,13,2025-12-06,2,9237.08,0.0,18474.16
1131,148,77,2025-02-17,1,5779.62,0.05,5490.64
1131,148,49,2025-02-17,2,2551.99,0.1,4593.58
1132,131,2,2025-12-28,3,826.86,0.1,2232.52
1132,131,11,2025-12-28,4,3802.29,0.05,14448.7
1133,227,66,2024-08-21,1,61292.01,0.0,61292.01
1133,227,74,2024-08-21,2,18924.35,0.0,37848.7
1134,248,37,2025-08-03,1,4824.48,0.0,4824.48
1134,248,52,2025-08-03,1,2782.22,0.1,2504.0
1135,16,74,2025-03-13,1,18924.35,0.0,18924.35
1135,16,56,2025-03-13,2,388.93,0.0,777.86
1136,13,64,2025-10-16,1,243.95,0.0,243.95
1136,13,41,2025-10-16,1,4280.17,0.0,4280.17
1137,105,83,2024-04-16,4,4742.53,0.0,18970.12
1137,105,22,2024-04-16,2,7167.91,0.05,13619.03
1138,76,43,2025-08-18,1,1821.71,0.15,1548.45
1138,76,43,2025-08-18,1,1821.71,0.0,1821.71
1139,3,78,2025-10-28,2,1010.49,0.1,1818.88
1139,3,25,2025-10-28,3,3640.01,0.1,9828.03
1140,8,70,2025-10-26,1,7231.23,0.1,6508.11
1140,8,18,2025-10-26,1,4738.87,0.1,4264.98
1141,39,6,2024-05-01,2,9075.76,0.0,18151.52
1141,39,80,2024-05-01,2,298.04,0.05,566.28
1142,210,20,2025-10-17,2,39805.25,0.1,71649.45
1142,210,75,2025-10-17,2,44807.59,0.15,76172.9
1143,383,51,2025-08-19,1,5418.07,0.0,5418.07
1143,383,39,2025-08-19,2,6013.69,0.0,12027.38
1144,203,12,2025-05-10,1,2459.4,0.0,2459.4
1144,203,66,2025-05-10,2,61292.01,0.0,122584.02
1145,315,19,2024-11-25,2,3171.34,0.1,5708.41
1145,315,40,2024-11-25,1,2396.49,0.0,2396.49
1146,108,25,2025-02-05,2,3640.01,0.0,7280.02
1146,108,84,2025-02-05,1,4875.5,0.1,4387.95
1147,288,67,2025-04-06,1,5275.46,0.1,4747.91
1147,288,47,2025-04-06,2,3130.36,0.1,5634.65
1148,318,76,2024-08-11,1,7357.75,0.0,7357.75
1148,318,15,2024-08-11,1,3589.44,0.0,3589.44
1149,122,88,2025-01-31,1,3075.5,0.0,3075.5
1149,122,18,2025-01-31,1,4738.87,0.0,4738.87
1150,272,62,2025-01-24,1,1567.17,0.0,1567.17
1150,272,22,2025-01-24,1,7167.91,0.0,7167.91
1151,324,88,2024-02-06,2,3075.5,0.0,6151.0
1151,324,73,2024-02-06,1,18192.18,0.1,16372.96
1152,370,17,2024-06-24,1,6664.68,0.0,6664.68
1152,370,55,2024-06-24,3,2939.43,0.0,8818.29
1153,54,81,2024-01-13,1,631.53,0.0,631.53
1153,54,3,2024-01-13,1,2625.01,0.0,2625.01
1154,198,71,2025-07-11,1,7406.14,0.1,6665.53
1154,198,21,2025-07-11,2,4472.7,0.15,7603.59
1155,383,71,2025-07-27,1,7406.14,0.0,7406.14
1155,383,17,2025-07-27,2,6664.68,0.05,12662.89
1156,247,10,2024-03-07,1,5376.54,0.0,5376.54
1156,247,84,2024-03-07,1,4875.5,0.0,4875.5
1157,28,76,2024-11-23,2,7357.75,0.0,14715.5
1157,28,19,2024-11-23,1,3171.34,0.05,3012.77
1158,178,9,2025-09-29,1,24309.59,0.0,24309.59
1158,178,67,2025-09-29,2,5275.46,0.0,10550.92
1159,98,12,2025-02-22,2,2459.4,0.0,4918.8
1159,98,73,2025-02-22,1,18192.18,0.0,18192.18
1160,174,43,2024-11-21,2,1821.71,0.0,3643.42
1160,174,47,2024-11-21,4,3130.36,0.05,11895.37
1161,219,73,2024-10-07,1,18192.18,0.05,17282.57
1161,219,19,2024-10-07,1,3171.34,0.1,2854.21
1162,372,22,2024-12-16,2,7167.91,0.1,12902.24
1162,372,84,2024-12-16,2,4875.5,0.0,9751.0
1163,375,68,2024-06-28,2,5460.65,0.0,10921.3
1163,375,51,2024-06-28,1,5418.07,0.0,5418.07
1164,361,52,2025-11-20,1,2782.22,0.0,2782.22
1164,361,20,2025-11-20,1,39805.25,0.0,39805.25
1165,252,85,2025-05-13,2,460.42,0.15,782.71
1165,252,20,2025-05-13,2,39805.25,0.15,67668.93
1166,302,16,2025-05-14,4,15771.29,0.1,56776.64
1166,302,85,2025-05-14,3,460.42,0.0,1381.26
1167,192,14,2024-05-06,1,6842.78,0.05,6500.64
1167,192,76,2024-05-06,2,7357.75,0.0,14715.5
1168,70,43,2024-11-26,2,1821.71,0.0,3643.42
1168,70,37,2024-11-26,1,4824.48,0.1,4342.03
1169,108,80,2024-01-01,2,298.04,0.0,596.08
1169,108,86,2024-01-01,3,4437.73,0.05,12647.53
1170,159,1,2025-05-03,1,57994.93,0.0,57994.93
1170,159,99,2025-05-03,1,920.31,0.05,874.29
1171,5,18,2025-07-21,1,4738.87,0.1,4264.98
1171,5,2,2025-07-21,1,826.86,0.0,826.86
1172,314,66,2025-08-02,1,61292.01,0.0,61292.01
1172,314,44,2025-08-02,1,1116.5,0.05,1060.67
1173,139,9,2025-10-20,2,24309.59,0.15,41326.3
1173,139,20,2025-10-20,2,39805.25,0.1,71649.45
1174,309,100,2025-11-07,1,900.0,0.05,855.0
1174,309,12,2025-11-07,3,2459.4,0.0,7378.2
1175,131,84,2025-02-23,1,4875.5,0.0,4875.5
1175,131,9,2025-02-23,2,24309.59,0.1,43757.26
1176,24,90,2025-03-12,1,16104.16,0.0,16104.16
1176,24,70,2025-03-12,1,7231.23,0.0,7231.23
1177,287,20,2025-03-19,2,39805.25,0.0,79610.5
1177,287,12,2025-03-19,3,2459.4,0.1,6640.38
1178,344,56,2025-02-25,4,388.93,0.05,1477.93
1178,344,22,2025-02-25,1,7167.91,0.15,6092.72
1179,93,53,2025-04-16,1,651.44,0.0,651.44
1179,93,75,2025-04-16,1,44807.59,0.05,42567.21
1180,285,100,2024-10-11,2,900.0,0.05,1710.0
1180,285,74,2024-10-11,1,18924.35,0.05,17978.13
1181,176,2,2025-03-15,2,826.86,0.15,1405.66
1181,176,74,2025-03-15,2,18924.35,0.0,37848.7
1182,243,28,2024-02-19,1,3566.76,0.05,3388.42
1182,243,95,2024-02-19,2,180.47,0.05,342.89
1183,181,4,2025-04-02,1,6232.39,0.0,6232.39
1183,181,84,2025-04-02,1,4875.5,0.0,4875.5
1184,341,1,2025-03-10,2,57994.93,0.0,115989.86
1184,341,50,2025-03-10,1,4015.8,0.15,3413.43
1185,103,13,2025-04-21,1,9237.08,0.0,9237.08
1185,103,77,2025-04-21,1,5779.62,0.05,5490.64
1186,161,95,2024-11-28,1,180.47,0.05,171.45
1186,161,21,2024-11-28,1,4472.7,0.0,4472.7
1187,315,44,2024-12-15,1,1116.5,0.0,1116.5
1187,315,29,2024-12-15,1,1442.48,0.15,1226.11
1188,221,24,2025-10-29,1,17126.14,0.0,17126.14
1188,221,90,2025-10-29,1,16104.16,0.05,15298.95
1189,353,32,2024-10-04,1,632.49,0.0,632.49
1189,353,25,2024-10-04,1,3640.01,0.05,3458.01
1190,48,77,2024-01-16,2,5779.62,0.0,11559.24
1190,48,75,2024-01-16,1,44807.59,0.05,42567.21
1191,293,82,2024-10-10,1,1221.96,0.0,1221.96
